board_detail_url,ctgL2,ctgL3,ctgL4,thumbImgPath1,title,brand,salesSite,price,shippingFee,isPremium,isCrossBorderShipping,totalReviewQty,totalScore,isEachShippingFee,isOnlineOnly,shippingFreeOver,availableDeliveryJeju,availableDeliveryIsland,shippingFeeJeju,shippingFeeIsland,courierCompany,pdtName,optionName1,optionName2,tagList1,tagList2,tagList3,tagList4,detailImgPath,modelCode1,optionValue1,optionValue2,stock1,price1,modelCode2,optionValue3,optionValue4,stock2,price2,modelCode3,optionValue5,optionValue6,stock3,price3,modelCode4,optionValue7,optionValue8,stock4,price4,returnCity,returnStreet,returnDetail,returnPostalCode,exchangeShippingFee,returnShippingFee,consignmentName,consignmentCity,consignmentStreet,consignmentDetail,consignmentPostalCode,mailOrderNum
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000060514864&siteNo=6004&salestrNo=6005,디자이너샵,남성 언더웨어/이지웨어,남성 이지웨어,https://sitem.ssgcdn.com/64/48/51/item/1000060514864_i1_232.jpg,CHECK PAJAMA_NAVY(M),엽페(YUPPE),신세계몰,68800,0,false,false,172,31,false,false,50000,true,true,5000,7000,CJ대한통운,엽페(YUPPE),색상,사이즈,엽페(YUPPE),디자이너샵,남성 언더웨어/이지웨어,남성 이지웨어,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,black,L,20,68800,TEE-NEW JDI SWOOSH,black,M,37,68800,91058392,red,L,2,68800,920193850,black,S,97,68800,Jeju,Gangnam,405호,98475,5000,5000,넥스트젠팩,Busan,Haeundae,405호,12345,2022-부산-1234
https://sivillage.ssg.com/item/dealItemView.ssg?itemId=1000453619982&siteNo=6300&salestrNo=6005,디자이너샵,커플 언더웨어/이지웨어,Null,https://sitem.ssgcdn.com/82/99/61/item/1000453619982_i1_232.jpg,[스튜디오 톰보이] 남녀공용 파자마 추천♥,STUDIO TOMBOY,S.I.VILLAGE,39204,0,false,false,136,32,false,false,50000,true,true,5000,7000,롯데글로벌로지스,STUDIO TOMBOY,색상,사이즈,STUDIO TOMBOY,디자이너샵,커플 언더웨어/이지웨어,Null,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,green,SS,32,39204,TEE-NEW JDI SWOOSH,black,L,58,39204,920193850,green,S,32,39204,91058392,green,SS,32,39204,Seoul,Gangnam,노란대문,12345,2500,3000,넥스트젠팩,Jeju,Gangnam,101호,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/dealItemView.ssg?itemId=1000264394285&siteNo=6004&salestrNo=6005,디자이너샵,커플 언더웨어/이지웨어,Null,https://sitem.ssgcdn.com/85/42/39/item/1000264394285_i1_232.jpg,[이번주] 인기 이지웨어 /ACC 베스트 아이템,Adidas,신세계몰,6715,0,false,false,85,24,false,false,50000,true,true,5000,7000,CJ대한통운,Adidas,색상,사이즈,Adidas,디자이너샵,커플 언더웨어/이지웨어,Null,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,blue,M,81,6715,920193850,red,XL,32,6715,91058392,red,S,58,6715,TEE-NEW JDI SWOOSH,red,M,41,6715,Seoul,Gangnam,1F,13245,6000,5000,넥스트젠팩,Seoul,Gangnam,405호,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000293335571&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/71/55/33/item/1000293335571_i1_232.jpg,/ 투마로어 라운드가디건,시크폭스,신세계몰,29800,0,false,false,58,36,false,false,50000,true,true,7000,7000,로젠택배,시크폭스,색상,사이즈,시크폭스,여성트렌드패션,가디건,라운드넥가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,green,S,34,29800,920193850,blue,SS,9,29800,TEE-NEW JDI SWOOSH,red,XL,50,29800,TEE-NEW JDI SWOOSH,pink,M,24,29800,Jeju,Haeundae,101호,23853,6000,6000,넥스트젠팩,Busan,Haeundae,101호,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000210085941&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/41/59/08/item/1000210085941_i1_232.jpg,/ [빠른배송] 간절기 푹신부들 너무예쁜 브이넥 가디건,하이제시카,신세계몰,20240,0,false,false,71,7,false,false,1000000,true,true,3000,10000,CJ대한통운,하이제시카,색상,사이즈,하이제시카,여성트렌드패션,가디건,라운드넥가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,pink,SS,24,20240,91058392,green,XL,24,20240,91058392,red,L,37,20240,920193850,red,XL,80,20240,Jeju,Gangnam,노란대문,98475,2500,3000,넥스트젠팩,Jeju,Haeundae,405호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000308365837&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/37/58/36/item/1000308365837_i1_232.jpg,조아맘 / 리몬트 니트 짚업 JJ04079,조아맘(joamom),신세계몰,27000,0,false,false,129,5,false,false,50000,true,true,5000,7000,로젠택배,조아맘(joamom),색상,사이즈,조아맘(joamom),여성트렌드패션,가디건,라운드넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,black,M,2,27000,TEE-NEW JDI SWOOSH,pink,L,77,27000,TEE-NEW JDI SWOOSH,green,M,54,27000,TEE-NEW JDI SWOOSH,black,M,6,27000,Jeju,Gangnam,101호,13245,6000,3000,넥스트젠팩,Jeju,Gangnam,405호,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000463119482&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/82/94/11/item/1000463119482_i1_232.jpg,리브니트 가디건 라이트 베이지 멜란지 1000437008,H&M,신세계몰,29900,0,false,false,156,48,false,false,50000,true,true,5000,7000,로젠택배,H&M,색상,사이즈,H&M,여성트렌드패션,가디건,라운드넥가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,black,L,92,29900,920193850,red,L,59,29900,920193850,pink,L,35,29900,TEE-NEW JDI SWOOSH,blue,SS,66,29900,Jeju,Gangnam,1F,98475,5000,5000,넥스트젠팩,Busan,Haeundae,405호,12345,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000476764174&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/74/41/76/item/1000476764174_i1_232.jpg,옷자락 (osjarak) / 여자 여름 얇은 부클 니트 커버업 숄 볼레로 가디건,옷자락(osjarak),신세계몰,24000,0,false,false,169,14,false,false,1000000,true,true,7000,10000,한진택배,옷자락(osjarak),색상,사이즈,옷자락(osjarak),여성트렌드패션,가디건,라운드넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,black,XL,57,24000,920193850,pink,L,4,24000,TEE-NEW JDI SWOOSH,blue,XL,30,24000,91058392,blue,SS,88,24000,Jeju,Gangnam,1F,98475,3000,3000,넥스트젠팩,Jeju,Gangnam,405호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000059160728&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/28/07/16/item/1000059160728_i1_232.jpg,/ 해피니스 캐시미어가디건.,시크폭스,신세계몰,24800,0,false,false,68,17,false,false,50000,true,true,5000,10000,CJ대한통운,시크폭스,색상,사이즈,시크폭스,여성트렌드패션,가디건,라운드넥가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,green,M,94,24800,TEE-NEW JDI SWOOSH,green,M,31,24800,TEE-NEW JDI SWOOSH,red,SS,23,24800,91058392,pink,M,18,24800,Busan,Gangnam,1F,13245,3000,6000,넥스트젠팩,Jeju,Gangnam,405호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000479295389&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/89/53/29/item/1000479295389_i1_232.jpg,리브니트 가디건 베이지 멜란지 1000437006,H&M,신세계몰,29900,0,false,false,180,32,false,false,1000000,true,true,5000,10000,한진택배,H&M,색상,사이즈,H&M,여성트렌드패션,가디건,라운드넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,red,XL,0,29900,TEE-NEW JDI SWOOSH,black,L,1,29900,91058392,pink,XL,70,29900,920193850,pink,L,94,29900,Busan,Gangnam,노란대문,12345,2500,5000,넥스트젠팩,Busan,Gangnam,405호,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000250255607&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/07/56/25/item/1000250255607_i1_232.jpg,/ 로우렌 체크울가디건,시크폭스,신세계몰,32500,0,false,false,118,40,false,false,50000,true,true,5000,10000,한진택배,시크폭스,색상,사이즈,시크폭스,여성트렌드패션,가디건,라운드넥가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,black,SS,25,32500,TEE-NEW JDI SWOOSH,pink,S,18,32500,TEE-NEW JDI SWOOSH,black,SS,47,32500,91058392,black,S,45,32500,Busan,Gangnam,405호,23853,6000,3000,넥스트젠팩,Jeju,Gangnam,101호,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000250255714&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/14/57/25/item/1000250255714_i1_232.jpg,/ 르에브 울라운드가디건,시크폭스,신세계몰,24800,0,false,false,104,43,false,false,50000,true,true,5000,10000,우체국택배,시크폭스,색상,사이즈,시크폭스,여성트렌드패션,가디건,라운드넥가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,pink,M,69,24800,TEE-NEW JDI SWOOSH,green,SS,71,24800,TEE-NEW JDI SWOOSH,blue,M,32,24800,920193850,green,SS,60,24800,Seoul,Gangnam,405호,12345,5000,3000,넥스트젠팩,Jeju,Haeundae,405호,12345,2022-부산-1234
https://sivillage.ssg.com/item/itemView.ssg?itemId=1000278729001&siteNo=6300&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/01/90/72/item/1000278729001_i1_232.jpg,여 립 가디건 J112104006056,JAJU/자주,S.I.VILLAGE,39900,0,false,false,105,36,false,false,1000000,true,true,7000,10000,로젠택배,JAJU/자주,색상,사이즈,JAJU/자주,여성트렌드패션,가디건,라운드넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,XL,4,39900,920193850,red,SS,91,39900,920193850,black,L,89,39900,920193850,black,SS,61,39900,Jeju,Haeundae,101호,23853,3000,3000,넥스트젠팩,Seoul,Haeundae,1F,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000460158671&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,라운드넥가디건,https://sitem.ssgcdn.com/71/86/15/item/1000460158671_i1_232.jpg,리브니트 가디건 블랙 1076264004,H&M,신세계몰,29900,0,false,false,78,40,false,false,1000000,true,true,5000,10000,한진택배,H&M,색상,사이즈,H&M,여성트렌드패션,가디건,라운드넥가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,blue,S,69,29900,TEE-NEW JDI SWOOSH,green,L,5,29900,91058392,green,S,28,29900,TEE-NEW JDI SWOOSH,green,M,44,29900,Jeju,Haeundae,노란대문,13245,6000,5000,넥스트젠팩,Jeju,Haeundae,101호,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000481143933&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,브이넥가디건,https://sitem.ssgcdn.com/33/39/14/item/1000481143933_i1_232.jpg,레더체인 슬림 골드버튼 골지 니트 가디건,스타일온미,신세계몰,28600,0,false,false,187,25,false,false,1000000,true,true,7000,7000,한진택배,스타일온미,색상,사이즈,스타일온미,여성트렌드패션,가디건,브이넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,blue,XL,59,28600,91058392,blue,M,7,28600,91058392,black,M,57,28600,91058392,blue,S,67,28600,Seoul,Haeundae,노란대문,12345,3000,3000,넥스트젠팩,Seoul,Haeundae,405호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000480160810&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,브이넥가디건,https://sitem.ssgcdn.com/10/08/16/item/1000480160810_i1_232.jpg,오픈 슬림시보리 카라 니트 가디건,스타일온미,신세계몰,23800,0,false,false,101,18,false,false,1000000,true,true,5000,7000,롯데글로벌로지스,스타일온미,색상,사이즈,스타일온미,여성트렌드패션,가디건,브이넥가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,pink,XL,76,23800,920193850,green,M,97,23800,TEE-NEW JDI SWOOSH,blue,SS,62,23800,91058392,black,M,29,23800,Jeju,Haeundae,101호,23853,2500,2500,넥스트젠팩,Seoul,Haeundae,405호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000377695334&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,브이넥가디건,https://sitem.ssgcdn.com/34/53/69/item/1000377695334_i1_232.jpg,네추럴 무드플로우 골지 니트 볼레로 가디건_P323168330,스타일온미,신세계몰,15930,0,false,false,76,13,false,false,1000000,true,true,7000,10000,우체국택배,스타일온미,색상,사이즈,스타일온미,여성트렌드패션,가디건,브이넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,pink,SS,29,15930,920193850,red,S,23,15930,TEE-NEW JDI SWOOSH,pink,XL,61,15930,TEE-NEW JDI SWOOSH,red,SS,39,15930,Busan,Gangnam,노란대문,98475,6000,2500,넥스트젠팩,Seoul,Haeundae,101호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000280076430&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,브이넥가디건,https://sitem.ssgcdn.com/30/64/07/item/1000280076430_i1_232.jpg,기본 7부소매 볼레로 가디건_P308855301,스타일온미,신세계몰,14580,0,false,false,166,9,false,false,1000000,true,true,3000,10000,우체국택배,스타일온미,색상,사이즈,스타일온미,여성트렌드패션,가디건,브이넥가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,black,SS,14,14580,TEE-NEW JDI SWOOSH,blue,SS,27,14580,91058392,red,S,89,14580,91058392,green,L,68,14580,Jeju,Gangnam,405호,23853,6000,5000,넥스트젠팩,Busan,Gangnam,1F,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000380096295&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,브이넥가디건,https://sitem.ssgcdn.com/95/62/09/item/1000380096295_i1_232.jpg,레이어드 쉬폰 플리츠 로맨틱 무드 니트 가디건_P323288123,스타일온미,신세계몰,25830,0,false,false,134,32,false,false,50000,true,true,7000,10000,CJ대한통운,스타일온미,색상,사이즈,스타일온미,여성트렌드패션,가디건,브이넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,black,L,23,25830,920193850,pink,M,1,25830,91058392,pink,SS,7,25830,TEE-NEW JDI SWOOSH,green,SS,83,25830,Jeju,Gangnam,405호,13245,6000,2500,넥스트젠팩,Busan,Gangnam,101호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000445856804&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,브이넥가디건,https://sitem.ssgcdn.com/04/68/85/item/1000445856804_i1_232.jpg,여성 데일리 크롭 리본 스카시 여름 긴팔 볼레로 가디건_P326808941,라뮤엣,신세계몰,22710,0,false,false,178,20,false,false,1000000,true,true,5000,10000,롯데글로벌로지스,라뮤엣,색상,사이즈,라뮤엣,여성트렌드패션,가디건,브이넥가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,red,S,13,22710,920193850,green,XL,45,22710,91058392,blue,L,64,22710,TEE-NEW JDI SWOOSH,red,M,20,22710,Jeju,Gangnam,노란대문,23853,2500,6000,넥스트젠팩,Seoul,Haeundae,101호,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000241911766&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/66/17/91/item/1000241911766_i1_232.jpg,RIBBED KNIT CARDIGAN GRAY_P313434064,닉앤니콜,신세계몰,49700,0,false,false,86,16,false,false,50000,true,true,3000,10000,한진택배,닉앤니콜,색상,사이즈,닉앤니콜,여성트렌드패션,가디건,롱가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,pink,M,22,49700,920193850,pink,XL,86,49700,91058392,pink,M,58,49700,91058392,pink,XL,77,49700,Jeju,Haeundae,101호,23853,6000,5000,넥스트젠팩,Busan,Haeundae,1F,13245,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000471076873&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/73/68/07/item/1000471076873_i1_232.jpg,그린 체크 롱 가디건_P327969745,디애이치(dh),신세계몰,34010,0,false,false,175,23,false,false,50000,true,true,3000,10000,롯데글로벌로지스,디애이치(dh),색상,사이즈,디애이치(dh),여성트렌드패션,가디건,롱가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,S,52,34010,920193850,red,XL,21,34010,920193850,red,SS,26,34010,920193850,pink,L,6,34010,Busan,Gangnam,1F,13245,3000,3000,넥스트젠팩,Seoul,Gangnam,노란대문,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000271891679&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/79/16/89/item/1000271891679_i1_232.jpg,뽀글이 후리스 하프 조끼 가디건_P315098083,패션시그널,신세계몰,4560,0,false,false,169,34,false,false,50000,true,true,7000,7000,로젠택배,패션시그널,색상,사이즈,패션시그널,여성트렌드패션,가디건,롱가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,red,SS,35,4560,91058392,green,S,22,4560,920193850,blue,S,93,4560,91058392,pink,M,5,4560,Seoul,Haeundae,1F,13245,6000,2500,넥스트젠팩,Jeju,Haeundae,405호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000226597799&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/99/77/59/item/1000226597799_i1_232.jpg,무디 히든단추 비스코스 니트 가디건_P301461043,어반프랑,신세계몰,28410,0,false,false,82,6,false,false,50000,true,true,5000,7000,우체국택배,어반프랑,색상,사이즈,어반프랑,여성트렌드패션,가디건,롱가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,green,SS,75,28410,TEE-NEW JDI SWOOSH,pink,S,68,28410,91058392,red,S,10,28410,920193850,black,L,22,28410,Jeju,Gangnam,101호,23853,2500,5000,넥스트젠팩,Busan,Haeundae,405호,98475,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000050442215&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/15/22/44/item/1000050442215_i1_232.jpg,롱 가디건 블랙 0863595006,H&M,신세계몰,29900,0,false,false,23,42,false,false,50000,true,true,3000,10000,한진택배,H&M,색상,사이즈,H&M,여성트렌드패션,가디건,롱가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,blue,SS,25,29900,920193850,pink,SS,72,29900,TEE-NEW JDI SWOOSH,blue,M,93,29900,91058392,black,XL,27,29900,Busan,Gangnam,405호,98475,3000,2500,넥스트젠팩,Jeju,Gangnam,1F,98475,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000062242799&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/99/27/24/item/1000062242799_i1_232.jpg,밀레 울 블렌디드 롱 가디건 베이지 4color _P300323263,세인트마리,신세계몰,32920,0,false,false,164,29,false,false,50000,true,true,3000,7000,한진택배,세인트마리,색상,사이즈,세인트마리,여성트렌드패션,가디건,롱가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,TEE-NEW JDI SWOOSH,black,L,74,32920,TEE-NEW JDI SWOOSH,blue,L,4,32920,920193850,red,SS,31,32920,TEE-NEW JDI SWOOSH,red,M,93,32920,Busan,Haeundae,101호,23853,3000,6000,넥스트젠팩,Jeju,Gangnam,노란대문,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000478115287&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/87/52/11/item/1000478115287_i1_232.jpg,링잇 포켓 퍼프 롱 가디건 BDCS142_P328189200,시크루즈,신세계몰,12650,0,false,false,53,9,false,false,50000,true,true,5000,10000,CJ대한통운,시크루즈,색상,사이즈,시크루즈,여성트렌드패션,가디건,롱가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,red,XL,11,12650,TEE-NEW JDI SWOOSH,black,L,55,12650,920193850,red,SS,54,12650,920193850,red,M,13,12650,Busan,Gangnam,1F,13245,2500,6000,넥스트젠팩,Jeju,Haeundae,101호,23853,2022-부산-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000240423026&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/26/30/42/item/1000240423026_i1_232.jpg,55 88 데일리로 입기좋은 롱자켓 NK21 J 24_P313382665,나크21,신세계몰,33160,0,false,false,193,38,false,false,50000,true,true,5000,10000,우체국택배,나크21,색상,사이즈,나크21,여성트렌드패션,가디건,롱가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,green,S,48,33160,920193850,blue,SS,34,33160,TEE-NEW JDI SWOOSH,pink,M,24,33160,TEE-NEW JDI SWOOSH,green,XL,53,33160,Jeju,Gangnam,노란대문,98475,3000,6000,넥스트젠팩,Jeju,Haeundae,101호,13245,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000393837915&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/15/79/83/item/1000393837915_i1_232.jpg,시스루 기본 가디건 FCD105,웬디즈갤러리,신세계몰,16700,0,false,false,50,35,false,false,1000000,true,true,5000,7000,한진택배,웬디즈갤러리,색상,사이즈,웬디즈갤러리,여성트렌드패션,가디건,롱가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,TEE-NEW JDI SWOOSH,black,M,38,16700,920193850,pink,SS,13,16700,TEE-NEW JDI SWOOSH,blue,S,79,16700,91058392,black,SS,53,16700,Seoul,Gangnam,405호,13245,6000,2500,넥스트젠팩,Jeju,Gangnam,101호,12345,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000400892640&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/40/26/89/item/1000400892640_i1_232.jpg,55 99 썸머 로브 가디건 LT22 J 1_P324570335,나크21,신세계몰,21760,0,false,false,44,35,false,false,50000,true,true,7000,10000,로젠택배,나크21,색상,사이즈,나크21,여성트렌드패션,가디건,롱가디건,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,green,SS,19,21760,91058392,black,L,36,21760,920193850,blue,M,62,21760,91058392,black,M,14,21760,Jeju,Gangnam,405호,23853,6000,6000,넥스트젠팩,Busan,Haeundae,101호,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000014609545&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,롱가디건,https://sitem.ssgcdn.com/45/95/60/item/1000014609545_i1_232.jpg,사이드 버튼 롱 가디건 CCD003,웬디즈갤러리,신세계몰,19900,0,false,false,99,8,false,false,1000000,true,true,5000,10000,롯데글로벌로지스,웬디즈갤러리,색상,사이즈,웬디즈갤러리,여성트렌드패션,가디건,롱가디건,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,TEE-NEW JDI SWOOSH,pink,S,97,19900,920193850,red,M,63,19900,920193850,black,XL,10,19900,TEE-NEW JDI SWOOSH,black,XL,35,19900,Jeju,Gangnam,101호,98475,2500,3000,넥스트젠팩,Busan,Haeundae,노란대문,23853,2015-대구중구-1234
https://m-shinsegaemall.ssg.com/item/dealItemView.ssg?itemId=1000036720141&siteNo=6004&salestrNo=6005,여성트렌드패션,가디건,오픈형가디건,https://sitem.ssgcdn.com/41/01/72/item/1000036720141_i1_232.jpg,[무료배송전] 인기급상승 시크폭스 가을신상 BEST 50 니트조끼/슬랙스 外,시크폭스,신세계몰,12490,0,false,false,78,30,false,false,1000000,true,true,3000,10000,우체국택배,시크폭스,색상,사이즈,시크폭스,여성트렌드패션,가디건,오픈형가디건,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,black,XL,2,12490,TEE-NEW JDI SWOOSH,red,SS,97,12490,91058392,green,L,83,12490,TEE-NEW JDI SWOOSH,blue,M,82,12490,Busan,Haeundae,101호,23853,2500,3000,넥스트젠팩,Seoul,Gangnam,405호,12345,2015-대구중구-1234
